n,test_idx,logscore_total,logscore_lf,logscore_mf,logscore_hf
10,44,1127.5564425562227,40.69960259980841,110.88434328796262,975.9724966684516
10,45,1101.8996347575323,34.54420393195319,82.89367513832977,984.4617556872495
10,46,1124.9360333694417,28.728475398279773,98.99463843283311,997.2129195383288
10,47,1213.8382204083496,51.70604458932567,106.92242404943323,1055.2097517695906
10,48,1092.5652043909886,47.37472613725923,83.09064099955631,962.099837254173
10,49,1206.9417479166113,44.24270450902722,115.37109174751916,1047.3279516600649
20,0,904.0423275302469,22.579558697233967,81.15560493947781,800.3071638935352
20,1,967.3558833545387,26.892612680851812,86.39375723175363,854.0695134419333
20,2,945.1749037513302,28.307333964927828,81.3873371731635,835.480232613239
20,3,925.5335403854712,20.63889681028145,82.1995525032434,822.6950910719463
20,4,919.9673827019843,28.188661639576654,73.45164527873813,818.3270757836696
20,5,911.8013221551903,28.80849989880398,83.78626117653334,799.206561079853
20,6,964.0633031522285,24.44605098156943,89.22711441055145,850.3901377601077
20,7,991.2404779118169,37.93191359312754,96.85187706734695,856.4566872513424
20,8,926.1078459718113,25.333103745780086,71.30815567929416,829.4665865467371
20,9,903.6239107369033,23.988746203004858,62.59368176988388,817.0414827640146
20,10,968.2478616732333,28.252184649056513,84.58185515484577,855.413821869331
20,11,877.1111518978981,25.543953026215213,61.98609882389145,789.5811000477914
20,12,921.0760030364144,19.391001054406463,73.17719975212816,828.5078022298798
20,13,934.0985820911652,30.091544127424367,79.03059196613825,824.9764459976026
20,14,898.0459459779189,23.089013772322907,76.21398538050597,798.74294682509
20,15,945.7275329636501,29.59717489116779,89.99654287059747,826.1338152018849
20,16,933.6688078090241,30.231476157763094,88.38141762689251,815.0559140243685
20,17,944.6048158216472,30.199097720676615,82.68777559403986,831.7179425069307
20,18,955.759552710366,25.584073775822667,79.47218768527041,850.703291249273
20,19,934.1416678278127,26.27600873029928,75.40576812526687,832.4598909722466
20,20,913.194556542169,28.222562390796483,74.60234352009407,810.3696506312784
20,21,937.5392501190789,22.82032506114072,65.96508788709029,848.7538371708479
20,22,958.2498244738731,29.83720431786508,87.00360466990222,841.4090154861058
20,23,930.3932952805725,17.202686094562516,74.93438923228611,838.2562199537239
20,24,900.5978819954203,25.760857248909304,76.43864108120215,798.3983836653089
20,25,908.2499414464477,24.59602723696378,75.67029827867961,807.9836159308043
20,26,949.2139937238171,29.634768465698514,83.28273064374073,836.2964946143778
20,27,925.7237568898431,24.73915726092809,83.49808960786686,817.4865100210482
20,28,936.5623337596581,27.482579131463986,78.56930532973475,830.5104492984594
20,29,909.7526857945138,23.20234643718949,75.41553014839903,811.1348092089253
20,30,874.6319405404718,23.6387006928384,73.92132098683705,777.0719188607964
20,31,928.1725064280398,30.038966689983503,82.5470625251631,815.5864772128932
20,32,940.0684333483963,28.654951369511746,79.98429663266754,831.429185346217
20,33,894.3576148783004,22.50476046104783,61.64440970048337,810.2084447167692
20,34,935.4674152941875,30.374452768595845,81.90961938064993,823.1833431449418
20,35,1009.1107648555724,36.270867646251396,97.65257308604191,875.187324123279
20,36,912.6858022019795,30.077612675611,81.1412054820022,801.4669840443663
20,37,916.9164788212547,28.71732135983901,75.49158691392601,812.7075705474897
20,38,962.0943707471349,23.40850019810694,75.22334371506723,863.4625268339607
20,39,938.3803961987538,26.395696399000855,89.28959478669265,822.6951050130604
20,40,921.5258942744074,23.66956814633752,74.25207354922148,823.6042525788484
20,41,925.8674045490638,20.82546361509961,80.71071605321461,824.3312248807497
20,42,947.2965356406228,27.51338119366855,83.0917249695685,836.6914294773857
20,43,935.3495377554655,29.587132197978555,84.48136382479035,821.2810417326966
20,44,909.1379740003669,29.1119930256226,87.12957272327893,792.8964082514653
20,45,928.8500717321591,30.851212216818706,77.59745829688502,820.4014012184554
20,46,930.3836593175229,22.581228177910123,82.09371454409003,825.7087165955227
20,47,942.9139434977234,25.54039553375631,82.33143758886821,835.0421103750989
20,48,908.5005456573244,31.020222242228336,71.46493745467757,806.0153859604186
