n,test_idx,logscore_total,logscore_lf,logscore_mf,logscore_hf
30,28,785.2692260742188,26.69440460205078,51.60564422607422,706.9691772460938
30,29,765.05126953125,27.913612365722656,68.27942657470703,668.8582763671875
30,30,760.206298828125,28.041879653930664,59.63975524902344,672.524658203125
30,31,786.7930908203125,32.91169738769531,61.94783401489258,691.93359375
30,32,786.1393432617188,28.342721939086914,67.27944946289062,690.5171508789062
30,33,756.397705078125,25.55160903930664,51.721065521240234,679.1250610351562
30,34,785.637451171875,24.622705459594727,59.64508056640625,701.3696899414062
30,35,815.9930419921875,29.631580352783203,65.87149810791016,720.4899291992188
30,36,794.8643188476562,26.44438934326172,75.3042221069336,693.11572265625
30,37,769.9640502929688,27.514619827270508,50.34141159057617,692.1079711914062
30,38,816.6427001953125,30.988191604614258,65.29154205322266,720.3629760742188
30,39,762.04638671875,29.447874069213867,56.6961784362793,675.90234375
30,40,761.9026489257812,25.905912399291992,56.047462463378906,679.9492797851562
30,41,765.3302001953125,26.387672424316406,56.91289520263672,682.0296020507812
30,42,803.6729736328125,30.514102935791016,63.15584945678711,710.0030517578125
30,43,820.4219970703125,31.796483993530273,76.49991607666016,712.1255493164062
30,44,780.590087890625,29.019350051879883,58.469581604003906,693.1011352539062
30,45,774.477783203125,34.226707458496094,57.16557312011719,683.0855102539062
30,46,759.858642578125,28.660606384277344,58.49998474121094,672.6980590820312
30,47,782.8917236328125,27.701557159423828,61.836063385009766,693.3541259765625
30,48,753.63427734375,26.21304702758789,55.328880310058594,672.0923461914062
30,49,821.3323364257812,29.400066375732422,59.727264404296875,732.2049560546875
50,0,749.0053100585938,30.00558853149414,67.32518768310547,651.674560546875
50,1,778.70654296875,33.09949493408203,56.353904724121094,689.253173828125
50,2,767.7146606445312,27.511350631713867,61.61365509033203,678.5896606445312
50,3,766.9116821289062,21.56662368774414,59.0088996887207,686.336181640625
50,4,730.04248046875,27.93421173095703,47.08806228637695,655.0202026367188
50,5,749.0697021484375,27.822919845581055,55.51137924194336,665.7354125976562
50,6,776.9423828125,25.079980850219727,69.76810455322266,682.0942993164062
50,7,799.8001098632812,40.28001403808594,62.12047576904297,697.3995971679688
50,8,761.7899780273438,23.743511199951172,57.362728118896484,680.6837158203125
50,9,774.0540771484375,23.208892822265625,64.46002960205078,686.3851318359375
50,10,760.3410034179688,28.65999412536621,60.11500549316406,671.5659790039062
50,11,740.8577270507812,23.168424606323242,51.665306091308594,666.0239868164062
50,12,762.2330322265625,22.11577796936035,54.994598388671875,685.1226806640625
50,13,779.9553833007812,33.042545318603516,62.87095260620117,684.0418701171875
50,14,721.1956787109375,29.947982788085938,56.1277961730957,635.1199340820312
50,15,750.5634765625,29.195104598999023,62.539306640625,658.8290405273438
50,16,763.54150390625,30.839405059814453,69.66535949707031,663.0367431640625
