n,test_idx,logscore_total,logscore_lf,logscore_mf,logscore_hf
100,29,589.962158203125,22.888172149658203,28.543025970458984,538.531005859375
100,30,583.3560791015625,23.138896942138672,28.25151824951172,531.9656372070312
100,31,616.3103637695312,29.476335525512695,30.37201499938965,556.4620361328125
100,32,598.6266479492188,23.090686798095703,34.569889068603516,540.966064453125
100,33,587.2911987304688,18.933773040771484,25.96927261352539,542.38818359375
100,34,606.2504272460938,26.04285430908203,22.51327133178711,557.6943359375
100,35,600.7367553710938,29.164831161499023,32.70309829711914,538.8688354492188
100,36,606.8038940429688,23.58884620666504,32.742820739746094,550.4722290039062
100,37,570.4678344726562,23.466609954833984,22.581605911254883,524.4196166992188
100,38,625.9534912109375,20.178022384643555,32.939815521240234,572.8356323242188
100,39,599.6157836914062,24.92586326599121,28.998672485351562,545.6912231445312
100,40,617.624755859375,21.19349479675293,31.865097045898438,564.566162109375
100,41,593.6228637695312,20.967058181762695,30.996301651000977,541.6594848632812
100,42,621.5758666992188,27.261886596679688,38.17742919921875,556.1365356445312
100,43,652.4280395507812,24.511581420898438,38.6693115234375,589.2471313476562
100,44,561.9868774414062,24.695003509521484,29.08451271057129,508.2073974609375
100,45,595.7650756835938,26.5977840423584,28.766773223876953,540.4005126953125
100,46,595.7700805664062,20.669071197509766,29.492401123046875,545.6085815429688
100,47,622.827392578125,23.078319549560547,32.43378829956055,567.3152465820312
100,48,595.3832397460938,30.184364318847656,27.17742347717285,538.0214233398438
100,49,631.4563598632812,27.2226505279541,34.78598403930664,569.4476928710938
200,0,490.4681396484375,19.82147216796875,28.867952346801758,441.7787170410156
200,1,531.6069946289062,23.760438919067383,21.76627540588379,486.08026123046875
200,2,510.0925598144531,23.344877243041992,19.604827880859375,467.1428527832031
200,3,500.1722412109375,19.62381362915039,24.61223793029785,455.9361877441406
200,4,486.9732971191406,24.002132415771484,18.40876007080078,444.5624084472656
200,5,516.7994384765625,24.47871971130371,21.955976486206055,470.3647766113281
200,6,519.1464233398438,21.661508560180664,34.16897201538086,463.3159484863281
200,7,548.6024169921875,29.982919692993164,19.9017333984375,498.7177429199219
200,8,533.5525512695312,23.903778076171875,13.766974449157715,495.88177490234375
200,9,524.143310546875,22.8657169342041,7.350294589996338,493.92730712890625
200,10,504.2685852050781,25.189157485961914,14.663010597229004,464.4164123535156
200,11,490.95977783203125,21.406124114990234,9.666000366210938,459.88763427734375
200,12,542.3040161132812,20.05127716064453,22.966459274291992,499.2862854003906
200,13,519.5899658203125,27.101408004760742,24.58110237121582,467.907470703125
200,14,479.0229187011719,23.413894653320312,19.338199615478516,436.2708435058594
200,15,503.05047607421875,23.6870174407959,23.12259864807129,456.2408752441406
200,16,525.1112670898438,25.72021484375,23.39089584350586,476.0001525878906
200,17,502.9953918457031,26.14072036743164,30.056962966918945,446.7976989746094
200,18,559.3861694335938,22.547962188720703,28.26878547668457,508.5694580078125
200,19,506.9334716796875,21.742250442504883,20.87435531616211,464.3168640136719
200,20,510.56494140625,24.315515518188477,21.513322830200195,464.7361145019531
200,21,528.1246337890625,23.97903823852539,14.598603248596191,489.5470275878906
200,22,507.45050048828125,22.57291603088379,20.565391540527344,464.31219482421875
200,23,517.60888671875,17.696006774902344,25.240461349487305,474.67242431640625
200,24,498.5009460449219,23.340383529663086,28.03986167907715,447.1206970214844
200,25,515.4340209960938,21.912866592407227,15.874042510986328,477.6470947265625
200,26,526.7378540039062,28.57161521911621,19.89943504333496,478.2668151855469
200,27,536.8185424804688,22.735897064208984,21.209115982055664,492.8735046386719
200,28,511.3351745605469,23.655107498168945,19.330278396606445,468.34979248046875
200,29,489.23858642578125,21.285747528076172,19.354442596435547,448.5984191894531
200,30,475.369873046875,23.180740356445312,19.370073318481445,432.8190612792969
200,31,498.3204345703125,28.623695373535156,17.440940856933594,452.25579833984375
200,32,501.073974609375,23.191843032836914,24.853506088256836,453.02862548828125
200,33,478.0898742675781,18.155176162719727,17.061546325683594,442.8731384277344
200,34,506.06097412109375,25.659242630004883,10.666129112243652,469.7356262207031
200,35,504.103271484375,28.154056549072266,21.02704429626465,454.92218017578125
200,36,508.88555908203125,22.867544174194336,23.696861267089844,462.3211364746094
200,37,478.27069091796875,23.34851837158203,15.005925178527832,439.916259765625
200,38,521.473876953125,19.92999839782715,24.852773666381836,476.69110107421875
200,39,506.0730895996094,24.017934799194336,20.45292091369629,461.60223388671875
200,40,512.317626953125,21.548542022705078,22.75884246826172,468.01025390625
200,41,489.64166259765625,19.011146545410156,20.773563385009766,449.85693359375
200,42,520.0799560546875,25.764633178710938,25.64282989501953,468.6725158691406
200,43,539.3593139648438,24.011674880981445,29.514392852783203,485.833251953125
200,44,473.97711181640625,24.326812744140625,22.497644424438477,427.15264892578125
200,45,497.44989013671875,26.282039642333984,18.85170555114746,452.316162109375
200,46,493.7288513183594,21.026933670043945,20.12615394592285,452.5757751464844
200,47,512.4436645507812,23.307111740112305,22.67451286315918,466.4620361328125
200,48,487.407958984375,29.213531494140625,14.686457633972168,443.50799560546875
200,49,519.0071411132812,25.5811767578125,25.77577781677246,467.6501770019531
